date,newCases,cases,newDeaths,deaths,positiveTests,negativeTests,vaccinationsCompleted
2020-09-01,30916.0,4702669.0,784.0,158509.0,6073654.0,68354415.0,0.0
2020-09-02,33892.0,5437210.0,973.0,166839.0,7182320.0,75367071.0,0.0
2020-09-03,38710.0,5597051.0,1007.0,176906.0,7383692.0,78655070.0,0.0
2020-09-04,39578.0,5393914.0,838.0,169397.0,7143558.0,75761703.0,0.0
2020-09-05,37698.0,5748622.0,648.0,179589.0,7544954.0,81122947.0,0.0
2020-09-06,26327.0,5774949.0,372.0,179961.0,7571152.0,81628776.0,0.0
2020-09-07,21843.0,5591020.0,256.0,174996.0,7377054.0,80488712.0,0.0
2020-09-08,26213.0,5823204.0,413.0,180628.0,7620301.0,82588346.0,0.0
2020-09-09,29096.0,5733316.0,949.0,174762.0,7494163.0,80342843.0,0.0
2020-09-10,32061.0,5885329.0,782.0,182433.0,7705875.0,84390543.0,0.0
2020-09-11,42552.0,5927881.0,1130.0,183562.0,7748423.0,85362501.0,0.0
2020-09-12,34378.0,5962259.0,608.0,184170.0,7784812.0,86124588.0,0.0
2020-09-13,28526.0,5990785.0,361.0,184531.0,7811525.0,86683825.0,0.0
2020-09-14,31996.0,6022781.0,392.0,184923.0,7843113.0,87317324.0,0.0
2020-09-15,30835.0,5848418.0,932.0,182120.0,7564335.0,85548069.0,0.0
2020-09-16,34326.0,6085317.0,898.0,186961.0,7923739.0,89008887.0,0.0
2020-09-17,39653.0,6129536.0,757.0,187764.0,7976016.0,90184705.0,0.0
2020-09-18,41949.0,6171485.0,855.0,188618.0,8023318.0,91282655.0,0.0
2020-09-19,35238.0,5541637.0,596.0,151077.0,7284651.0,80859367.0,0.0
2020-09-20,27088.0,5514828.0,217.0,174709.0,7349234.0,81485729.0,0.0
2020-09-21,29531.0,5721597.0,356.0,176198.0,7291691.0,89302927.0,0.0
2020-09-22,31766.0,6344001.0,828.0,189652.0,8245769.0,95672818.0,0.0
2020-09-23,37608.0,6522398.0,1026.0,193921.0,8477091.0,97855300.0,0.0
2020-09-24,40384.0,6562782.0,841.0,194762.0,8528280.0,98951469.0,0.0
2020-09-25,41730.0,6232759.0,739.0,188509.0,8082113.0,95167439.0,0.0
2020-09-26,38773.0,6646485.0,720.0,196254.0,8617509.0,100833347.0,0.0
2020-09-27,34515.0,6681000.0,245.0,196498.0,8647322.0,101373298.0,0.0
2020-09-28,33113.0,6714113.0,332.0,196829.0,8682233.0,101969882.0,0.0
2020-09-29,37641.0,6590112.0,814.0,189462.0,8513423.0,99594816.0,0.0
2020-09-30,36709.0,6661224.0,924.0,196434.0,8614241.0,102290986.0,0.0
2020-10-01,42224.0,6833513.0,781.0,199372.0,8831697.0,105054948.0,0.0
2020-10-02,45748.0,6814026.0,797.0,195217.0,8805324.0,104628493.0,0.0
2020-10-03,42456.0,6922489.0,651.0,200822.0,8924720.0,107027859.0,0.0
2020-10-04,32275.0,6954764.0,314.0,201136.0,8954752.0,107609020.0,0.0
2020-10-05,37089.0,6685075.0,358.0,194495.0,8691740.0,105653737.0,0.0
2020-10-06,38426.0,7061139.0,677.0,202254.0,9063988.0,110104128.0,0.0
2020-10-07,46107.0,6936777.0,885.0,197547.0,8855790.0,108918645.0,0.0
2020-10-08,51824.0,7161226.0,854.0,204005.0,9191596.0,112700079.0,0.0
2020-10-09,53334.0,7214560.0,865.0,204870.0,9257423.0,113978631.0,0.0
2020-10-10,47193.0,7275214.0,530.0,205565.0,9328122.0,115416520.0,0.0
2020-10-11,41646.0,7316860.0,406.0,205971.0,9370403.0,116095042.0,0.0
2020-10-12,44269.0,7361129.0,326.0,206297.0,9419574.0,116819547.0,0.0
2020-10-13,48175.0,7329805.0,719.0,204872.0,9411643.0,116358388.0,0.0
2020-10-14,53733.0,7463952.0,948.0,208001.0,9545399.0,118885100.0,0.0
2020-10-15,58233.0,7452750.0,815.0,207543.0,9544362.0,119315207.0,0.0
2020-10-16,65795.0,7674687.0,830.0,210904.0,9813522.0,122493788.0,0.0
2020-10-17,49689.0,7776610.0,644.0,212077.0,9948961.0,123993397.0,0.0
2020-10-18,45282.0,7821892.0,369.0,212446.0,9996824.0,124689826.0,0.0
2020-10-19,62066.0,7883958.0,490.0,212936.0,10053693.0,125482752.0,0.0
2020-10-20,56865.0,7940823.0,863.0,213799.0,10129022.0,126645433.0,0.0
2020-10-21,58936.0,7814120.0,1097.0,209813.0,10013058.0,124105164.0,0.0
2020-10-22,71271.0,8073396.0,782.0,215744.0,10309790.0,129390401.0,0.0
2020-10-23,75718.0,7972050.0,874.0,213775.0,10163067.0,128782163.0,0.0
2020-10-24,74580.0,8224981.0,832.0,217466.0,10480567.0,131794596.0,0.0
2020-10-25,56544.0,8388297.0,315.0,220177.0,10634185.0,134305958.0,0.0
2020-10-26,68214.0,8096167.0,499.0,213050.0,10377227.0,132084889.0,0.0
2020-10-27,71208.0,8531650.0,944.0,221638.0,10795944.0,136396505.0,0.0
2020-10-28,78640.0,8595370.0,974.0,222398.0,10881675.0,137278286.0,0.0
2020-10-29,86182.0,8696527.0,963.0,223573.0,11006524.0,139125350.0,0.0
2020-10-30,95174.0,8791701.0,918.0,224491.0,11115326.0,140495019.0,0.0
2020-10-31,80065.0,8871766.0,808.0,225299.0,11210427.0,141600399.0,0.0
2020-11-01,69150.0,8751196.0,379.0,222711.0,11038261.0,140345166.0,0.0
2020-11-02,91155.0,9081095.0,524.0,226645.0,11413389.0,143604618.0,0.0
2020-11-03,90873.0,9217988.0,1089.0,228279.0,11581486.0,145653243.0,0.0
2020-11-04,103922.0,8943016.0,1125.0,221567.0,11381847.0,143877109.0,0.0
2020-11-05,119240.0,9444369.0,1095.0,230965.0,11877390.0,148667093.0,0.0
2020-11-06,128112.0,9369870.0,1228.0,228400.0,11694824.0,147071111.0,0.0
2020-11-07,119299.0,9462988.0,990.0,230576.0,11836163.0,149439954.0,0.0
2020-11-08,102426.0,9801343.0,444.0,233624.0,12287316.0,152376096.0,0.0
2020-11-09,129054.0,9930397.0,733.0,234357.0,12432922.0,153446554.0,0.0
2020-11-10,138353.0,10068750.0,1419.0,235776.0,12599223.0,154810039.0,0.0
2020-11-11,142307.0,10321022.0,1419.0,240018.0,12852688.0,156428499.0,0.0
2020-11-12,162224.0,10501625.0,1164.0,241839.0,13079668.0,158710407.0,0.0
2020-11-13,180742.0,10682367.0,1384.0,243223.0,13278741.0,160409683.0,0.0
2020-11-14,158372.0,10840739.0,1203.0,244426.0,13444511.0,161835063.0,0.0
2020-11-15,134479.0,10975218.0,609.0,245035.0,13578633.0,162892909.0,0.0
2020-11-16,165773.0,11140991.0,783.0,245818.0,13739802.0,164217495.0,0.0
2020-11-17,160986.0,11301977.0,1596.0,247414.0,13934089.0,165921336.0,0.0
2020-11-18,171830.0,11473807.0,1904.0,249318.0,14144793.0,167802423.0,0.0
2020-11-19,186911.0,11660718.0,1949.0,251267.0,14356963.0,169657049.0,0.0
2020-11-20,197906.0,11858624.0,1946.0,253213.0,14563480.0,171592146.0,0.0
2020-11-21,170825.0,12029449.0,1404.0,254617.0,14740725.0,173265276.0,0.0
2020-11-22,139658.0,12169107.0,836.0,255452.0,14881906.0,174538640.0,0.0
2020-11-23,178826.0,12347933.0,1023.0,256475.0,15048840.0,176037903.0,0.0
2020-11-24,177002.0,12380104.0,2208.0,257221.0,15091356.0,176517649.0,0.0
2020-11-25,180363.0,12705739.0,2297.0,260974.0,15461853.0,179804624.0,0.0
2020-11-26,102450.0,12808189.0,1159.0,262133.0,15621226.0,181144251.0,0.0
2020-11-27,204367.0,13012556.0,1404.0,263537.0,15791570.0,182478642.0,0.0
2020-11-28,150472.0,13163028.0,1185.0,264722.0,15947059.0,183664827.0,0.0
2020-11-29,135961.0,13298989.0,807.0,265529.0,16092012.0,184666035.0,0.0
2020-11-30,166779.0,13465768.0,1258.0,266787.0,16272988.0,185943862.0,0.0
2020-12-01,182227.0,13591272.0,2585.0,267999.0,16396073.0,186222569.0,0.0
2020-12-02,197633.0,13643090.0,2808.0,270357.0,16455418.0,187754638.0,0.0
2020-12-03,217319.0,14067211.0,2845.0,275088.0,16999885.0,191283326.0,0.0
2020-12-04,230835.0,14298046.0,2619.0,277707.0,17245390.0,193147466.0,0.0
2020-12-05,204755.0,14502801.0,2178.0,279885.0,17441968.0,194633967.0,0.0
2020-12-06,170755.0,14673556.0,1104.0,280989.0,17605030.0,195758322.0,0.0
2020-12-07,203518.0,14877074.0,1523.0,282512.0,17789673.0,197105691.0,0.0
2020-12-08,190667.0,14254111.0,2510.0,274248.0,17143955.0,189608961.0,0.0
2020-12-09,219037.0,15315091.0,3142.0,288472.0,18254259.0,200666569.0,0.0
2020-12-10,221475.0,15338593.0,2991.0,288317.0,18351419.0,200054856.0,0.0
2020-12-11,220638.0,14396333.0,2703.0,270128.0,16963673.0,192551359.0,0.0
2020-12-12,203885.0,15818057.0,2290.0,293529.0,18789355.0,203339609.0,0.0
2020-12-13,183495.0,16208951.0,1350.0,297922.0,19110877.0,206988056.0,0.0
2020-12-14,200284.0,16409235.0,1667.0,299589.0,19299869.0,208286739.0,0.0
2020-12-15,202686.0,16611921.0,3013.0,302602.0,19534715.0,209989038.0,0.0
2020-12-16,244541.0,16856462.0,3593.0,306195.0,19771651.0,211821638.0,0.0
2020-12-17,227702.0,16612816.0,3114.0,303699.0,19477994.0,209362504.0,0.0
2020-12-18,245809.0,17118222.0,2862.0,309174.0,20084362.0,212731242.0,0.0
2020-12-19,192811.0,17535627.0,2552.0,314894.0,20445118.0,216909440.0,0.0
2020-12-20,178674.0,17714301.0,1404.0,316297.0,20604345.0,218021060.0,0.0
2020-12-21,201092.0,17915393.0,1948.0,318245.0,20795087.0,219352128.0,0.0
2020-12-22,200561.0,18115954.0,3230.0,321475.0,21022629.0,221104449.0,0.0
2020-12-23,227169.0,18343123.0,3395.0,324870.0,21277973.0,223119861.0,0.0
2020-12-24,193119.0,18536242.0,2808.0,327678.0,21499225.0,224781838.0,0.0
2020-12-25,99679.0,18474583.0,1127.0,327204.0,21447374.0,224507047.0,0.0
2020-12-26,215837.0,18852380.0,1646.0,330444.0,21784022.0,226556024.0,0.0
2020-12-27,151304.0,19003684.0,1217.0,331661.0,21932122.0,227349501.0,0.0
2020-12-28,188568.0,19192252.0,1888.0,333549.0,22131394.0,228435823.0,0.0
2020-12-29,196741.0,19145446.0,3491.0,333740.0,22224265.0,227200532.0,0.0
2020-12-30,228805.0,19619943.0,3784.0,340957.0,22710059.0,231893095.0,0.0
2020-12-31,230591.0,19850534.0,3442.0,344399.0,22993740.0,233523845.0,0.0
2021-01-01,146471.0,19997005.0,1902.0,346301.0,23186934.0,234578779.0,0.0
2021-01-02,290726.0,20287731.0,2367.0,348668.0,23359216.0,235518256.0,0.0
2021-01-03,201542.0,20489273.0,1332.0,350000.0,23525725.0,236396623.0,0.0
2021-01-04,200085.0,20195295.0,2003.0,332795.0,23261458.0,230531156.0,0.0
2021-01-05,234489.0,20974939.0,3682.0,355721.0,24016697.0,239269361.0,0.0
2021-01-06,255650.0,21230589.0,3956.0,359677.0,24324712.0,241287400.0,0.0
2021-01-07,279074.0,21336038.0,3970.0,361891.0,24408039.0,241984567.0,0.0
2021-01-08,296748.0,21605161.0,3922.0,365428.0,24643528.0,242710942.0,0.0
2021-01-09,251351.0,22060574.0,3235.0,370897.0,25104696.0,246605586.0,0.0
2021-01-10,207798.0,22268372.0,1763.0,372660.0,25266847.0,247606941.0,0.0
2021-01-11,225956.0,22494328.0,2036.0,374696.0,25462763.0,248930195.0,0.0
2021-01-12,225037.0,22317930.0,4176.0,373525.0,25253616.0,247720084.0,0.0
2021-01-13,229098.0,22952311.0,3916.0,383014.0,25921469.0,252582501.0,0.0
2021-01-14,235671.0,22616968.0,3785.0,372474.0,25454050.0,246006958.0,1219438.0
2021-01-15,238698.0,23430341.0,3735.0,390709.0,26367394.0,256226385.0,1514123.0
2021-01-16,201587.0,23372732.0,3342.0,390536.0,26291085.0,255713853.0,0.0
2021-01-17,169139.0,23801097.0,1729.0,395767.0,26672639.0,258562538.0,0.0
2021-01-18,140837.0,23271707.0,1435.0,389076.0,26094173.0,252945888.0,0.0
2021-01-19,186456.0,24128127.0,2771.0,399978.0,26999396.0,261318191.0,1908043.0
2021-01-20,184650.0,24155708.0,4368.0,402707.0,26997970.0,262319241.0,2028947.0
2021-01-21,189943.0,24237145.0,4129.0,404889.0,27130931.0,263103202.0,2225286.0
2021-01-22,190976.0,24694683.0,3702.0,412166.0,27563270.0,266823547.0,2574882.0
2021-01-23,166803.0,24770341.0,3276.0,414336.0,27587765.0,267470612.0,2810343.0
2021-01-24,128721.0,24990510.0,1814.0,417291.0,27823000.0,269099198.0,2998176.0
2021-01-25,155992.0,25146502.0,1901.0,419192.0,27948774.0,270200649.0,3122970.0
2021-01-26,150065.0,25271358.0,4034.0,422887.0,28071510.0,270933355.0,3234064.0
2021-01-27,155593.0,25452223.0,4091.0,427376.0,28266959.0,273707839.0,3540156.0
2021-01-28,165863.0,25618086.0,3861.0,431237.0,28419705.0,275450612.0,3970100.0
2021-01-29,164167.0,25782253.0,3589.0,434826.0,28568419.0,277133364.0,4457604.0
2021-01-30,133355.0,25915608.0,2630.0,437456.0,28689631.0,278441591.0,4909732.0
2021-01-31,113278.0,25709776.0,1608.0,434413.0,28454687.0,276868553.0,5222740.0
2021-02-01,102006.0,23797512.0,1780.0,403852.0,26132483.0,263654175.0,5041824.0
2021-02-02,113695.0,25966372.0,3603.0,440456.0,28765663.0,278478956.0,5546117.0
2021-02-03,108912.0,25537957.0,3634.0,437765.0,28181090.0,275240279.0,5819229.0
2021-02-04,122940.0,25894240.0,3564.0,442166.0,28498541.0,279457221.0,6342596.0
2021-02-05,129077.0,26580526.0,3508.0,456176.0,29267496.0,285616312.0,6986416.0
2021-02-06,104649.0,26764721.0,2657.0,460024.0,29462398.0,288235033.0,7763053.0
2021-02-07,86774.0,26851495.0,1290.0,461314.0,29534547.0,288990224.0,8535838.0
2021-02-08,92645.0,26944140.0,1577.0,462891.0,29611014.0,289959657.0,0.0
2021-02-09,96126.0,26942056.0,3162.0,464599.0,29618124.0,290250273.0,9156674.0
2021-02-10,94873.0,27135134.0,3250.0,469306.0,29802501.0,293104943.0,9782307.0
2021-02-11,102669.0,26309172.0,3151.0,460601.0,29047617.0,285741329.0,10100601.0
2021-02-12,96010.0,26405182.0,2899.0,463500.0,29132662.0,287040096.0,10924071.0
2021-02-13,81461.0,26486643.0,2161.0,465660.0,29200116.0,288038238.0,11819791.0
2021-02-14,63481.0,27487665.0,1077.0,483077.0,30088824.0,297417611.0,13155666.0
2021-02-15,55023.0,27542688.0,993.0,484070.0,30139230.0,298166437.0,0.0
2021-02-16,64058.0,27606746.0,1703.0,485773.0,30203842.0,299353007.0,14057418.0
2021-02-17,69294.0,27604825.0,2453.0,487090.0,30213856.0,299392709.0,14429555.0
2021-02-18,71698.0,27748488.0,2615.0,490853.0,30342946.0,302084486.0,15119533.0
2021-02-19,77867.0,27826355.0,2614.0,493467.0,30407985.0,303367688.0,16765289.0
2021-02-20,69508.0,27895863.0,1821.0,495288.0,30465390.0,304364644.0,17607146.0
2021-02-21,54919.0,27950782.0,1225.0,496513.0,30512625.0,304999828.0,18563678.0
2021-02-22,56795.0,27077526.0,1365.0,479995.0,29574779.0,298015977.0,18738966.0
2021-02-23,71684.0,28081748.0,2325.0,500288.0,30644105.0,307541905.0,19628570.0
2021-02-24,67839.0,24452649.0,2072.0,450320.0,27030656.0,269136703.0,17881160.0
2021-02-25,77767.0,28233630.0,2456.0,505933.0,30788549.0,310692152.0,21200859.0
2021-02-26,78073.0,28311703.0,2169.0,508102.0,30852694.0,312101265.0,22237394.0
2021-02-27,62479.0,28374182.0,1558.0,509660.0,30903628.0,313121110.0,23310461.0
2021-02-28,47431.0,28102418.0,1300.0,505541.0,30715110.0,311486663.0,24147094.0
2021-03-01,54068.0,27471881.0,1193.0,497379.0,29703023.0,303590203.0,23836836.0
2021-03-02,55779.0,27568146.0,1901.0,496761.0,30189628.0,306951770.0,24803619.0
2021-03-03,62247.0,27530561.0,1940.0,496517.0,29742506.0,308645567.0,25416267.0
2021-03-04,67169.0,28672427.0,1944.0,517816.0,31174550.0,319369740.0,27354702.0
2021-03-05,63057.0,27462786.0,1733.0,497982.0,30084349.0,308996990.0,26992868.0
2021-03-06,54814.0,27816497.0,1454.0,504248.0,30413592.0,312352813.0,28254195.0
2021-03-07,39026.0,27855523.0,677.0,504924.0,30448427.0,312913044.0,29107507.0
2021-03-08,46776.0,27374197.0,813.0,497128.0,29879865.0,309242158.0,29319384.0
2021-03-09,53330.0,27461625.0,1749.0,499813.0,29596231.0,308610145.0,30014842.0
2021-03-10,58180.0,29042246.0,1473.0,526597.0,31476453.0,326288971.0,32357983.0
2021-03-11,61476.0,29014831.0,1518.0,526623.0,31426467.0,326135363.0,33200051.0
2021-03-12,63053.0,28732766.0,1557.0,522485.0,31140942.0,324477556.0,33876886.0
2021-03-13,45657.0,25596484.0,833.0,475317.0,28052994.0,289913566.0,32501766.0
2021-03-14,37236.0,28630492.0,572.0,525081.0,30984331.0,323232343.0,36111534.0
2021-03-15,52410.0,28806750.0,744.0,522675.0,31202841.0,327842591.0,37206373.0
2021-03-16,53901.0,29264260.0,1241.0,532851.0,31645448.0,332018644.0,38252939.0
2021-03-17,58858.0,29425587.0,1175.0,535423.0,31842351.0,334477638.0,39334825.0
2021-03-18,59631.0,29063938.0,1229.0,531455.0,31433903.0,332580904.0,39738839.0
2021-03-19,56563.0,28070745.0,1383.0,516511.0,30164019.0,321978180.0,38713308.0
2021-03-20,54209.0,29600484.0,769.0,539258.0,32009555.0,338098427.0,42330486.0
2021-03-21,33867.0,29634351.0,444.0,539702.0,32048215.0,338665440.0,43418473.0
2021-03-22,52198.0,28695146.0,662.0,515511.0,31046540.0,328525450.0,42537967.0
2021-03-23,56516.0,29745284.0,891.0,541241.0,32162780.0,341041272.0,44796007.0
2021-03-24,57398.0,27111945.0,1237.0,481623.0,29267367.0,299226154.0,41528968.0
2021-03-25,63673.0,27165123.0,1138.0,496106.0,29261495.0,324107295.0,43305794.0
2021-03-26,74226.0,29968187.0,1256.0,545352.0,32370020.0,345291936.0,47895217.0
2021-03-27,60287.0,30028474.0,777.0,546129.0,32428683.0,346225872.0,49319118.0
2021-03-28,44238.0,30072712.0,487.0,546616.0,32473524.0,346802963.0,50747977.0
2021-03-29,69642.0,29346380.0,710.0,536101.0,31661197.0,341290855.0,50529012.0
2021-03-30,61786.0,30204638.0,947.0,548248.0,32604628.0,349199192.0,52557468.0
2021-03-31,67348.0,30130664.0,1098.0,546706.0,32504396.0,348411641.0,53382833.0
2021-04-01,76825.0,30349227.0,953.0,550334.0,32750913.0,352061193.0,55181012.0
2021-04-02,68077.0,30417304.0,951.0,551285.0,32821847.0,353331273.0,57047089.0
2021-04-03,62847.0,30127437.0,680.0,546211.0,32528589.0,351385956.0,58230538.0
2021-04-04,36188.0,30516832.0,273.0,552305.0,32925029.0,354758264.0,60453008.0
2021-04-05,72234.0,28416957.0,536.0,512270.0,30927580.0,336572200.0,57238433.0
2021-04-06,59910.0,29625936.0,806.0,534993.0,32155166.0,346870908.0,59787054.0
2021-04-07,71111.0,30285705.0,852.0,549633.0,32671820.0,356974427.0,62584773.0
2021-04-08,79984.0,30807595.0,1000.0,557302.0,33213526.0,360113059.0,65178735.0
2021-04-09,79198.0,30041217.0,936.0,541181.0,32418727.0,355095227.0,65662779.0
2021-04-10,62564.0,30643705.0,689.0,553609.0,32916212.0,359686289.0,68993291.0
2021-04-11,46439.0,30150167.0,305.0,542154.0,32528284.0,356605544.0,69946218.0
